year,month,day,hour,day-ahead-forecast,actual-demand,error,abs-error,error-percentage,cost
2025,10,5,23,8109.0,8110.65,-1.6499999999996362,1.6499999999996362,0.0203436222744124,3.2999999999992724
2025,10,6,2,6885.0,6966.67,-81.67000000000007,81.67000000000007,1.1722960898104844,163.34000000000015
2025,10,6,5,6720.0,6597.84,122.15999999999984,122.15999999999984,1.851515041286237,122.15999999999984
2025,10,6,8,7318.0,6702.36,615.6400000000003,615.6400000000003,9.18542125460286,615.6400000000003
2025,10,6,11,8191.0,7998.71,192.29,192.29,2.404012647039335,192.29
2025,10,6,14,8416.0,8662.32,-246.3199999999997,246.3199999999997,2.8435800108977705,492.6399999999994
2025,10,6,17,8660.0,8882.66,-222.65999999999983,222.65999999999983,2.506681557101137,445.31999999999965
2025,10,6,20,9148.0,9065.25,82.75,82.75,0.9128264526626404,82.75
2025,10,6,23,8156.0,8233.2,-77.20000000000073,77.20000000000073,0.9376670067531544,154.40000000000146
2025,10,0,2,6745.0,6827.07,-82.06999999999971,82.06999999999971,1.202126241564825,164.13999999999942
2025,10,0,2,6745.0,6827.07,-82.06999999999971,82.06999999999971,1.202126241564825,164.13999999999942
2025,10,0,5,6585.0,6631.06,-46.0600000000004,46.0600000000004,0.6946099115375278,92.1200000000008
2025,10,0,8,7750.0,8596.24,-846.2399999999998,846.2399999999998,9.844304021293029,1692.4799999999996
2025,10,0,11,9270.0,9872.88,-602.8799999999992,602.8799999999992,6.106424872985382,1205.7599999999984
2025,10,0,14,9915.0,10770.66,-855.6599999999999,855.6599999999999,7.944359955657313,1711.3199999999997
2025,10,0,17,10130.0,10000.14,129.86000000000058,129.86000000000058,1.2985818198545278,129.86000000000058
2025,10,0,20,9820.0,9384.47,435.5300000000007,435.5300000000007,4.640965339545022,435.5300000000007
2025,10,0,23,8745.0,8233.86,511.1399999999994,511.1399999999994,6.207781040726942,511.1399999999994
2025,10,1,2,6939.0,6885.25,53.75,53.75,0.780654297229585,53.75
2025,10,1,5,6881.0,6750.39,130.60999999999967,130.60999999999967,1.9348511715619343,130.60999999999967
2025,10,1,8,8341.0,8562.88,-221.8799999999992,221.8799999999992,2.5911842744497084,443.7599999999984
2025,10,1,11,9705.0,9657.67,47.32999999999993,47.32999999999993,0.4900767990622989,47.32999999999993
2025,10,1,14,10592.0,10367.4,224.6000000000004,224.6000000000004,2.1664062349287225,224.6000000000004
2025,10,1,17,10091.0,9888.35,202.64999999999964,202.64999999999964,2.049381342691143,202.64999999999964
2025,10,1,20,9516.0,9330.7,185.29999999999927,185.29999999999927,1.9859174552820176,185.29999999999927
2025,10,1,23,8304.0,8155.29,148.71000000000004,148.71000000000004,1.8234789933895676,148.71000000000004
2025,10,2,2,6889.0,6840.51,48.48999999999978,48.48999999999978,0.7088652746651899,48.48999999999978
2025,10,2,5,6787.0,6756.18,30.81999999999971,30.81999999999971,0.4561749390927966,30.81999999999971
2025,10,2,8,8369.0,8441.98,-72.97999999999956,72.97999999999956,0.8644891364348123,145.95999999999913
2025,10,2,11,9611.0,9649.57,-38.56999999999971,38.56999999999971,0.3997069299460982,77.13999999999942
2025,10,2,14,10300.0,10507.34,-207.34000000000012,207.34000000000012,1.973287244916412,414.68000000000023
2025,10,2,17,9940.0,9961.48,-21.479999999999563,21.479999999999563,0.215630609106273,42.95999999999913
2025,10,2,20,9370.0,9379.99,-9.989999999999782,9.989999999999782,0.1065033118372171,19.979999999999563
2025,10,2,23,8155.0,8222.85,-67.85000000000036,67.85000000000036,0.8251397021713927,135.70000000000073
2025,10,3,2,6840.0,6917.87,-77.86999999999989,77.86999999999989,1.1256354918493685,155.73999999999978
2025,10,3,5,6754.0,6756.71,-2.7100000000000364,2.7100000000000364,0.0401082775492811,5.420000000000073
2025,10,3,8,8471.0,8485.7,-14.700000000000728,14.700000000000728,0.1732326148697305,29.400000000001455
2025,10,3,11,9684.0,9417.65,266.3500000000004,266.3500000000004,2.8282002410367806,266.3500000000004
2025,10,3,14,10458.0,10179.02,278.9799999999996,278.9799999999996,2.7407353556629177,278.9799999999996
2025,10,3,17,9992.0,9690.57,301.4300000000003,301.4300000000003,3.110549740624136,301.4300000000003
2025,10,3,20,9408.0,9225.75,182.25,182.25,1.9754491504755711,182.25
2025,10,3,23,8179.0,8150.42,28.579999999999927,28.579999999999927,0.3506567759698264,28.579999999999927
2025,10,4,2,6903.0,6847.4,55.60000000000037,55.60000000000037,0.8119870315740334,55.60000000000037
2025,10,4,5,6776.0,6808.26,-32.26000000000022,32.26000000000022,0.4738361930948615,64.52000000000044
2025,10,4,8,8634.0,8471.17,162.82999999999993,162.82999999999993,1.9221665956414515,162.82999999999993
2025,10,4,11,9770.0,9554.92,215.07999999999996,215.07999999999996,2.2509869261071773,215.07999999999996
2025,10,4,14,10855.0,10411.64,443.3600000000006,443.3600000000006,4.258310890503327,443.3600000000006
2025,10,4,17,10063.0,9811.17,251.82999999999996,251.82999999999996,2.566768285535771,251.82999999999996
2025,10,4,20,9525.0,9156.65,368.3500000000004,368.3500000000004,4.022759415288347,368.3500000000004
2025,10,4,23,8368.0,8063.33,304.6700000000001,304.6700000000001,3.778463736446357,304.6700000000001
2025,10,5,2,6974.0,6854.85,119.14999999999964,119.14999999999964,1.7381853724005576,119.14999999999964
2025,10,5,5,6761.0,6616.37,144.6300000000001,144.6300000000001,2.1859418381982887,144.6300000000001
2025,10,5,8,7941.0,7499.11,441.8900000000003,441.8900000000003,5.892565917822252,441.8900000000003
2025,10,5,11,9872.0,9028.64,843.3600000000006,843.3600000000006,9.340941714366734,843.3600000000006
2025,10,5,14,10535.0,9800.68,734.3199999999997,734.3199999999997,7.492541333866626,734.3199999999997
2025,10,5,17,10160.0,9527.18,632.8199999999997,632.8199999999997,6.642259304432158,632.8199999999997
2025,10,5,20,9183.0,8484.0,699.0,699.0,8.23903818953324,699.0
2025,10,5,23,7933.0,7625.85,307.14999999999964,307.14999999999964,4.027747726482945,307.14999999999964
2025,11,6,2,6865.0,6624.2,240.80000000000015,240.80000000000015,3.6351559433592007,240.80000000000015
2025,11,6,5,6620.0,6435.91,184.09000000000012,184.09000000000012,2.8603569658370014,184.09000000000012
2025,11,6,8,7305.0,6911.82,393.1800000000003,393.1800000000003,5.688516193998112,393.1800000000003
2025,11,6,11,8932.0,8248.81,683.1900000000005,683.1900000000005,8.28228556603923,683.1900000000005
2025,11,6,14,9718.0,9007.91,710.0900000000001,710.0900000000001,7.882960642368763,710.0900000000001
2025,11,6,17,9766.0,9104.09,661.9099999999999,661.9099999999999,7.270468547652757,661.9099999999999
2025,11,6,20,9556.0,8697.44,858.5599999999995,858.5599999999995,9.871410438013935,858.5599999999995
2025,11,6,23,8358.0,7868.27,489.7299999999996,489.7299999999996,6.224112797349348,489.7299999999996
2025,11,0,2,6961.0,6652.01,308.9899999999998,308.9899999999998,4.645062169178937,308.9899999999998
2025,11,0,5,6874.0,6580.71,293.29,293.29,4.456813930411763,293.29
2025,11,0,8,8507.0,8266.58,240.42000000000007,240.42000000000007,2.908336942242137,240.42000000000007
2025,11,0,11,10044.0,9666.18,377.8199999999997,377.8199999999997,3.908679540418239,377.8199999999997
2025,11,0,14,11042.0,10692.63,349.3700000000008,349.3700000000008,3.2673907167834373,349.3700000000008
2025,11,0,17,10310.0,10160.68,149.3199999999997,149.3199999999997,1.4695866812063731,149.3199999999997
2025,11,0,20,9723.0,9393.13,329.8700000000008,329.8700000000008,3.511821937948275,329.8700000000008
2025,11,0,23,8508.0,8162.08,345.9200000000001,345.9200000000001,4.2381353772567785,345.9200000000001
2025,11,1,2,6803.0,6821.08,-18.079999999999927,18.079999999999927,0.2650606648800472,36.159999999999854
2025,11,1,5,6756.0,6761.6,-5.600000000000364,5.600000000000364,0.0828206341694327,11.200000000000728
2025,11,1,8,8283.0,8429.17,-146.17000000000007,146.17000000000007,1.734097188691177,292.34000000000015
2025,11,1,11,9455.0,9786.66,-331.65999999999985,331.65999999999985,3.388898766279812,663.3199999999997
2025,11,1,14,10494.0,10831.79,-337.7900000000009,337.7900000000009,3.1185058055963126,675.5800000000017
2025,11,1,17,9881.0,10270.88,-389.8799999999992,389.8799999999992,3.7959746389793207,779.7599999999984
2025,11,1,20,9224.0,9603.76,-379.7600000000002,379.7600000000002,3.9542845718760176,759.5200000000004
2025,11,1,23,8144.0,8563.08,-419.0799999999999,419.0799999999999,4.894033455252082,838.1599999999999
2025,11,2,2,6869.0,7087.11,-218.10999999999967,218.10999999999967,3.077559117891492,436.21999999999935
2025,11,2,5,6822.0,7001.63,-179.6300000000001,179.6300000000001,2.5655454515591383,359.2600000000002
2025,11,2,8,8501.0,8660.94,-159.9400000000005,159.9400000000005,1.8466817689534911,319.880000000001
2025,11,2,11,9926.0,10130.46,-204.45999999999916,204.45999999999916,2.018269654092698,408.9199999999983
2025,11,2,14,11086.0,11009.41,76.59000000000015,76.59000000000015,0.6956776067019045,76.59000000000015
2025,11,2,17,10267.0,10524.22,-257.21999999999935,257.21999999999935,2.4440766156541707,514.4399999999987
2025,11,2,20,9534.0,9750.14,-216.13999999999945,216.13999999999945,2.216788682008662,432.2799999999989
2025,11,2,23,8263.0,8639.35,-376.3500000000004,376.3500000000004,4.356230503452231,752.7000000000008
2025,11,3,2,7219.0,7295.33,-76.32999999999993,76.32999999999993,1.0462857745982694,152.65999999999985
2025,11,3,5,7147.0,7130.01,16.98999999999978,16.98999999999978,0.2382885858505076,16.98999999999978
2025,11,3,8,8768.0,8741.08,26.920000000000076,26.920000000000076,0.3079710973930003,26.920000000000076
2025,11,3,11,10131.0,10378.31,-247.3099999999995,247.3099999999995,2.38295059600262,494.619999999999
2025,11,3,14,11295.0,11401.87,-106.8700000000008,106.8700000000008,0.937302389871142,213.7400000000016
2025,11,3,17,10520.0,10745.6,-225.6000000000004,225.6000000000004,2.099463966646817,451.2000000000008
2025,11,3,20,9780.0,9850.93,-70.93000000000029,70.93000000000029,0.720033539980492,141.86000000000058
2025,11,3,23,8652.0,8755.98,-103.97999999999956,103.97999999999956,1.1875312643473326,207.95999999999913
2025,11,4,2,7489.0,7300.84,188.15999999999983,188.15999999999983,2.577237687718124,188.15999999999983
2025,11,4,5,7351.0,7006.15,344.8500000000004,344.8500000000004,4.9221041513527455,344.8500000000004
2025,11,4,8,8878.0,8448.58,429.4200000000001,429.4200000000001,5.082747633330099,429.4200000000001
2025,11,4,11,10240.0,10273.83,-33.82999999999993,33.82999999999993,0.3292832371179972,67.65999999999985
2025,11,4,14,10945.0,11118.67,-173.67000000000007,173.67000000000007,1.5619673935821468,347.34000000000015
2025,11,4,17,10370.0,10578.71,-208.70999999999916,208.70999999999916,1.9729248651300504,417.4199999999983
2025,11,4,20,9630.0,9838.54,-208.54000000000087,208.54000000000087,2.11962344006327,417.08000000000175
2025,11,4,23,8506.0,8750.62,-244.6200000000008,244.6200000000008,2.795459064614859,489.2400000000016
2025,11,5,2,7089.0,7414.96,-325.96000000000004,325.96000000000004,4.395977860972952,651.9200000000001
2025,11,5,5,6865.0,7028.44,-163.4399999999996,163.4399999999996,2.325409336922555,326.8799999999992
2025,11,5,8,7766.0,7871.91,-105.90999999999984,105.90999999999984,1.34541680481611,211.81999999999968
2025,11,5,11,9180.0,9349.51,-169.51000000000022,169.51000000000022,1.8130361912014663,339.02000000000044
2025,11,5,14,9690.0,9957.12,-267.1200000000008,267.1200000000008,2.6827034323177865,534.2400000000016
2025,11,5,17,9360.0,9600.88,-240.8799999999992,240.8799999999992,2.5089366808042515,481.7599999999984
2025,11,5,20,8504.0,8630.31,-126.30999999999948,126.30999999999948,1.463562722544144,252.61999999999895
2025,11,5,23,7550.0,7856.12,-306.1199999999999,306.1199999999999,3.8965799911406633,612.2399999999998
2025,11,6,2,6673.0,6886.7,-213.69999999999985,213.69999999999985,3.1030827537136774,427.3999999999997
2025,11,6,5,6469.0,6664.3,-195.30000000000015,195.30000000000015,2.930540341821349,390.6000000000003
2025,11,6,8,6870.0,7016.02,-146.02000000000044,146.02000000000044,2.081236940601658,292.0400000000009
2025,11,6,11,8033.0,8286.93,-253.9300000000003,253.9300000000003,3.064222818341657,507.8600000000006
2025,11,6,14,8815.0,8780.61,34.38999999999942,34.38999999999942,0.3916584383089491,34.38999999999942
2025,11,6,17,8803.0,8780.65,22.350000000000364,22.350000000000364,0.2545369648032932,22.350000000000364
2025,11,6,20,8613.0,8908.44,-295.4400000000005,295.4400000000005,3.3164055659576817,590.880000000001
2025,11,6,23,7717.0,8021.17,-304.1700000000001,304.1700000000001,3.792090181357583,608.3400000000001
2025,11,0,2,6739.0,6728.42,10.579999999999927,10.579999999999927,0.1572434538866469,10.579999999999927
2025,11,0,5,6702.0,6599.84,102.15999999999984,102.15999999999984,1.54791631312274,102.15999999999984
2025,11,0,8,8190.0,8157.22,32.779999999999745,32.779999999999745,0.4018525919369558,32.779999999999745
2025,11,0,11,9531.0,9495.99,35.01000000000022,35.01000000000022,0.3686819383760958,35.01000000000022
2025,11,0,14,10410.0,10413.13,-3.1299999999992,3.1299999999992,0.0300582053618767,6.2599999999984
2025,11,0,17,9895.0,10085.36,-190.36000000000055,190.36000000000055,1.8874883990259204,380.7200000000011
2025,11,0,20,9309.0,9471.03,-162.03000000000063,162.03000000000063,1.710795974672244,324.06000000000125
2025,11,0,23,8094.0,8246.98,-152.97999999999956,152.97999999999956,1.854982066162396,305.9599999999991
2025,11,1,2,6838.0,6885.31,-47.3100000000004,47.3100000000004,0.6871150318576854,94.6200000000008
2025,11,1,5,6757.0,6759.53,-2.5299999999997453,2.5299999999997453,0.0374286377899017,5.059999999999491
2025,11,1,8,8253.0,8049.7,203.30000000000015,203.30000000000015,2.5255599587562294,203.30000000000015
2025,11,1,11,9691.0,9577.26,113.73999999999978,113.73999999999978,1.1876048055498103,113.73999999999978
2025,11,1,14,10570.0,10316.46,253.54000000000087,253.54000000000087,2.4576259685977644,253.54000000000087
2025,11,1,17,9995.0,10099.88,-104.8799999999992,104.8799999999992,1.0384281793446972,209.7599999999984
2025,11,1,20,9410.0,9413.29,-3.290000000000873,3.290000000000873,0.0349505858206947,6.580000000001746
2025,11,1,23,8128.0,8285.82,-157.8199999999997,157.8199999999997,1.904699836588288,315.6399999999994
2025,11,2,2,6785.0,6871.06,-86.0600000000004,86.0600000000004,1.2524996143244331,172.1200000000008
2025,11,2,5,6731.0,6792.84,-61.84000000000015,61.84000000000015,0.9103703311133508,123.6800000000003
2025,11,2,8,8049.0,8215.04,-166.04000000000087,166.04000000000087,2.02117092552198,332.08000000000175
2025,11,2,11,9206.0,9542.81,-336.8099999999995,336.8099999999995,3.5294635437570223,673.619999999999
2025,11,2,14,10092.0,10011.02,80.97999999999956,80.97999999999956,0.8089085827418142,80.97999999999956
2025,11,2,17,9640.0,9867.91,-227.90999999999983,227.90999999999983,2.309607606879267,455.81999999999965
2025,11,2,20,9067.0,9342.26,-275.2600000000002,275.2600000000002,2.946396268140688,550.5200000000004
2025,11,2,23,7898.0,8292.05,-394.0499999999993,394.0499999999993,4.752142112022954,788.0999999999985
2025,11,3,2,6683.0,6920.8,-237.80000000000015,237.80000000000015,3.4360189573459743,475.6000000000003
2025,11,3,5,6634.0,6766.06,-132.0600000000004,132.0600000000004,1.951800604783292,264.1200000000008
2025,11,3,8,7953.0,8185.88,-232.8800000000001,232.8800000000001,2.8448987769183045,465.7600000000002
2025,11,3,11,9108.0,9301.98,-193.9799999999996,193.9799999999996,2.085362471215801,387.9599999999992
2025,11,3,14,9894.0,9704.24,189.76000000000025,189.76000000000025,1.955433913423413,189.76000000000025
2025,11,3,17,9641.0,9572.52,68.47999999999956,68.47999999999956,0.7153811117657582,68.47999999999956
2025,11,3,20,9060.0,9114.31,-54.30999999999949,54.30999999999949,0.5958761551889226,108.61999999999898
2025,11,3,23,7894.0,8030.19,-136.1899999999996,136.1899999999996,1.6959748150417315,272.3799999999992
2025,11,4,2,6819.0,6723.91,95.09000000000016,95.09000000000016,1.4142069123471337,95.09000000000016
2025,11,4,5,6742.0,6679.22,62.77999999999975,62.77999999999975,0.9399301115998536,62.77999999999975
2025,11,4,8,8166.0,8102.98,63.02000000000044,63.02000000000044,0.7777385603814947,63.02000000000044
2025,11,4,11,8940.0,9176.98,-236.9799999999996,236.9799999999996,2.5823310064966862,473.9599999999992
2025,11,4,14,9600.0,9705.58,-105.57999999999991,105.57999999999991,1.0878278268789698,211.15999999999983
2025,11,4,17,9590.0,9577.43,12.569999999999707,12.569999999999707,0.1312460649673212,12.569999999999707
2025,11,4,20,9041.0,8926.52,114.47999999999956,114.47999999999956,1.282470660458942,114.47999999999956
2025,11,4,23,7943.0,7807.29,135.71000000000004,135.71000000000004,1.7382472022942663,135.71000000000004
2025,11,5,2,6644.0,6517.79,126.21000000000004,126.21000000000004,1.9363925502355863,126.21000000000004
2025,11,5,5,6555.0,6286.81,268.1899999999996,268.1899999999996,4.26591546428156,268.1899999999996
2025,11,5,8,7486.0,7188.46,297.54,297.54,4.139134112174235,297.54
2025,11,5,11,8405.0,8648.75,-243.75,243.75,2.8183263477381124,487.5
2025,11,5,14,8788.0,9038.36,-250.36000000000055,250.36000000000055,2.769971543510112,500.7200000000011
2025,11,5,17,9065.0,8691.52,373.4799999999996,373.4799999999996,4.297061963845214,373.4799999999996
2025,11,5,20,8210.0,7908.52,301.4799999999996,301.4799999999996,3.812091263599251,301.4799999999996
2025,11,5,23,7404.0,6974.2,429.8000000000002,429.8000000000002,6.162714003039778,429.8000000000002
2025,11,6,2,6408.0,6061.94,346.0600000000004,346.0600000000004,5.708733507754951,346.0600000000004
2025,11,6,5,6290.0,5952.2,337.8000000000002,337.8000000000002,5.675212526460808,337.8000000000002
2025,11,6,8,6830.0,6223.36,606.6400000000003,606.6400000000003,9.747788975730158,606.6400000000003
2025,11,6,11,7485.0,7424.32,60.68000000000029,60.68000000000029,0.8173139088832418,60.68000000000029
2025,11,6,14,7746.0,7723.49,22.51000000000022,22.51000000000022,0.2914485549926292,22.51000000000022
2025,11,6,17,8474.0,8417.04,56.95999999999913,56.95999999999913,0.6767224582513464,56.95999999999913
2025,11,6,20,8738.0,8861.31,-123.30999999999948,123.30999999999948,1.3915549732488706,246.61999999999895
2025,11,6,23,7662.0,7627.52,34.47999999999956,34.47999999999956,0.4520473233763996,34.47999999999956
2025,11,0,2,6349.0,6079.34,269.65999999999985,269.65999999999985,4.435678873035558,269.65999999999985
2025,11,0,5,6503.0,6180.8,322.1999999999998,322.1999999999998,5.212917421692982,322.1999999999998
2025,11,0,8,8211.0,7687.45,523.5500000000002,523.5500000000002,6.81045079968,523.5500000000002
